/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_u_lowPitch_1.2307-2.2307s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_u_lowPitch_1.2307-2.2307s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_u_lowPitch_1.2307-2.2307s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_u_lowPitch_1.2307-2.2307s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_u_lowPitch_1.2307-2.2307s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vocal_fry_u_lowPitch_6.9892-7.9892s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_i_lowPitch_0.0232-1.0232s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_breathy_u_lowPitch_4.5047-5.5047s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_u_lowPitch_0.2786-1.2786s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_o_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_belt_u_lowPitch_0.1161-1.1161s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vibrato_i_lowPitch_0.1858-1.1858s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_belt_u_lowPitch_1.0449-2.0449s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_o_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_vocal_fry_e_lowPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_straight_a_lowPitch_0.4412-1.4412s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_vibrato_i_lowPitch_1.2074-2.2074s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_arpeggios_breathy_o_lowPitch_0.3715-1.3715s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/lowPitch/f2_scales_straight_a_lowPitch_8.7075-9.7075s.mp3
